Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiTFSI24_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.07744
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
23.62	18549.8
23.64	19109.8
23.66	19055.6
23.68	19994.8
23.7	19200.1
23.72	19073.6
23.74	19579.4
23.76	18730.4
23.78	19398.7
23.8	18874.9
23.82	19380.7
23.84	19380.7
23.86	18929.1
23.88	19471
23.9	18784.6
23.92	18531.8
23.94	19091.7
23.96	19019.4
23.98	18026
24	18712.4
24.02	17646.7
24.04	18820.8
24.06	19254.2
24.08	18874.9
24.1	19236.2
24.12	19308.4
24.14	19796.1
24.16	18838.8
24.18	20193.5
24.2	18802.7
24.22	19218.1
24.24	19326.5
24.26	19434.9
24.28	19597.4
24.3	19037.5
24.32	20103.2
24.34	18694.3
24.36	20265.7
24.38	21078.5
24.4	20247.7
24.42	21024.3
24.44	22649.9
24.46	24528.4
24.48	23751.7
24.5	24275.5
24.52	25594.1
24.54	26154
24.56	25521.8
24.58	26406.9
24.6	27255.8
24.62	27689.3
24.64	26262.4
24.66	26587.5
24.68	25828.9
24.7	26948.7
24.72	25630.2
24.74	25521.8
24.76	26063.7
24.78	25521.8
24.8	24925.8
24.82	25160.6
24.84	24961.9
24.86	25124.4
24.88	25160.6
24.9	24781.3
24.92	24889.6
24.94	24275.5
24.96	22938.9
24.98	22848.6
25	21674.6
25.02	21873.3
25.04	21909.4
25.06	21024.3
25.08	20916
25.1	20030.9
25.12	19597.4
25.14	19561.3
25.16	18820.8
25.18	19958.7
25.2	19019.4
25.22	18405.3
25.24	18712.4
25.26	17700.9
25.28	18459.5
25.3	17863.5
25.32	17989.9
25.34	18405.3
25.36	17592.5
25.38	18206.6
